Product,Region,Sales,Year
Laptop,North,450,2022
Phone,South,320,2023
Tablet,East,210,2021
Camera,West,670,2024
Headphones,North,150,2022
Phone,East,500,2023
Laptop,South,780,2024
Tablet,West,430,2021
Camera,North,900,2023
Headphones,East,250,2022
Laptop,West,600,2024
Phone,North,410,2023
Tablet,South,330,2022
Camera,East,720,2021
Headphones,West,180,2024
Laptop,East,540,2023
Phone,West,390,2022
Tablet,North,280,2024
Camera,South,610,2023
Headphones,East,220,2021
Laptop,North,510,2024
Phone,South,300,2022
Tablet,East,350,2023
Camera,West,800,2021
Headphones,North,190,2024
Laptop,South,700,2022
Phone,East,450,2024
Tablet,West,320,2023
Camera,North,650,2022
Headphones,South,210,2021
Laptop,East,620,2023
Phone,West,380,2024
Tablet,North,290,2022
Camera,South,720,2023
Headphones,East,260,2024
Laptop,West,580,2021
Phone,North,430,2022
Tablet,South,340,2024
Camera,East,760,2023
Headphones,West,200,2022
Laptop,North,490,2023
Phone,South,310,2021
Tablet,East,270,2024
Camera,West,830,2022
Headphones,North,160,2023
Laptop,South,710,2024
Phone,East,470,2022
Tablet,West,360,2023
Camera,North,690,2021
Headphones,South,230,2024
Laptop,East,640,2022
Phone,West,410,2023
Tablet,North,300,2021
Camera,South,750,2024
Headphones,East,240,2022
Laptop,West,590,2023
Phone,North,420,2024
Tablet,South,350,2022
Camera,East,770,2023
Headphones,West,210,2021
Laptop,North,530,2024
Phone,South,330,2023
Tablet,East,280,2022
Camera,West,810,2024
Headphones,North,170,2021
Laptop,South,690,2023
Phone,East,460,2024
Tablet,West,370,2022
Camera,North,710,2023
Headphones,South,220,2024
Laptop,East,650,2021
Phone,West,400,2022
Tablet,North,310,2023
Camera,South,740,2024
Headphones,East,250,2022
Laptop,West,600,2023
Phone,North,440,2021
Tablet,South,360,2024
Camera,East,780,2022
Headphones,West,190,2023
Laptop,North,520,2021
Phone,South,340,2024
Tablet,East,290,2023
Camera,West,820,2022
Headphones,North,180,2024
Laptop,South,720,2023
Phone,East,480,2022
Tablet,West,380,2024
Camera,North,700,2021
Headphones,South,240,2023
Laptop,East,660,2024
Phone,West,420,2023
Tablet,North,320,2022
Camera,South,760,2021
Headphones,East,260,2024
Laptop,West,610,2022
Phone,North,450,2023
Tablet,South,370,2021
Camera,East,790,2024
Headphones,West,200,2022
Laptop,North,540,2023
Phone,South,350,2022
Tablet,East,300,2024
Camera,West,840,2023
Headphones,North,190,2021
Laptop,South,730,2024
Phone,East,490,2023
Tablet,West,390,2022
Camera,North,720,2024
Headphones,South,230,2022
Laptop,East,670,2023
Phone,West,430,2021
Tablet,North,330,2024
Camera,South,770,2022
Headphones,East,250,2023
Laptop,West,620,2024
Phone,North,460,2022
Tablet,South,380,2023
Camera,East,800,2021
Headphones,West,210,2024
Laptop,North,550,2022
Phone,South,360,2023
Tablet,East,310,2021
Camera,West,850,2024
Headphones,North,200,2023
Laptop,South,740,2021
Phone,East,500,2024
Tablet,West,400,2023
Camera,North,730,2022
Headphones,South,240,2024